prcp,et,disch,swe,stn_swe,gw,month,year
334.10477913508953,4.429900293834336,153.0082250035206,65.74667627730922,11.374193548387092,63.44935483870967,1,2008
168.82015112381617,6.240034670993446,110.80320576875775,56.77526610366242,20.479310344827585,63.017931034482764,2,2008
246.50977045490288,18.118176265321818,139.3306724737363,33.60904208694525,21.335483870967746,62.409354838709675,3,2008
166.70980912586396,29.985872566955486,108.97953209811983,38.354516088970804,21.016666666666666,61.869,4,2008
140.9204467134544,58.889453531565366,238.13971679329867,23.15986124172846,6.587096774193549,61.614193548387085,5,2008
87.64599861510736,78.92072526434018,164.49135701753727,6.75510182003317,0.0,61.668,6,2008
3.8247366326417067,122.11295256989617,62.46583331184987,0.4094039722118426,0.0,62.8316129032258,7,2008
71.9159333138198,103.57404082621704,37.56567357814006,0.0032252190340882484,0.0,62.67774193548388,8,2008
31.431896145674525,49.32756984327189,32.0896424737246,0.0,0.0,63.11533333333333,9,2008
109.38624691459405,11.165170234642012,35.343196544362655,0.0,0.0,62.67709677419356,10,2008
246.26382896365868,2.294031092728113,90.51132911815988,0.002348057190726368,0.05333333333333334,62.75,11,2008
307.5547864615834,3.483648025953087,88.45819321094173,30.048279820415942,2.87741935483871,62.888709677419364,12,2008
235.51850381253342,3.0165345419648406,270.5249547246267,7.961406466599003,8.348387096774196,63.22483870967742,1,2009
145.43624375710408,4.591779867504872,77.58629248213886,9.201100571796086,8.753571428571428,63.1217857142857,2,2009
257.4574525457056,21.08327075501106,133.9899138668682,22.45650492089907,15.535483870967742,63.23483870967742,3,2009
156.29836148475155,30.2575578579555,156.10446216960364,12.129336588586925,13.403333333333332,63.053,4,2009
168.22238416257363,63.81484826309368,194.04088259287337,3.62175592700075,1.1580645161290324,63.073870967741954,5,2009
56.48011751036746,88.93382505682848,65.1412227077857,0.24220512245271658,0.0,63.00166666666667,6,2009
8.152826031027624,116.85422129672367,33.41531294968831,0.003445120331866993,0.0,64.26645161290321,7,2009
13.81310837731012,93.47934877271928,26.392165280731692,0.0,0.0,64.6825806451613,8,2009
67.96641541316245,52.32127436746854,25.738849218503162,0.0,0.0,64.68233333333333,9,2009
197.19758773101492,13.589958572250962,40.358299138616886,0.0014659131551064406,0.05483870967741936,64.17709677419356,10,2009
267.8815647871803,4.908992819566354,97.91724785425039,0.08575421524115917,1.8299999999999994,64.24533333333333,11,2009
193.1616358590463,2.7246936591713995,111.9655472291643,1.5841741418349096,3.8612903225806448,64.45258064516129,12,2009
206.37147693179696,2.1343545242673496,167.7178565886659,2.3066501128777386,4.738709677419355,64.45290322580645,1,2010
126.96220411646539,6.784866710973876,90.4722503966462,0.08482310807211627,4.989285714285714,64.36892857142858,2,2010
231.37335773569677,16.388693756694025,112.12587018922042,0.2499166724093903,2.432258064516129,64.04032258064517,3,2010
203.19095843599789,40.501515970399495,132.97787518151424,1.0281885132969364,1.2100000000000004,63.669,4,2010
199.9093601206464,65.20244998431804,128.4988524849475,0.05072286480615188,0.0,63.47032258064516,5,2010
191.94228672656445,87.2496794601231,158.37904416539928,0.002272313410380356,0.0,63.147666666666666,6,2010
12.87281072911183,120.46042905221475,40.92544160981527,0.0,0.0,63.74741935483871,7,2010
1.1219229375029003,102.63404645442435,26.480342908762527,0.0,0.0,64.37516129032257,8,2010
108.69656179489733,53.5405456031959,30.87018595879805,0.0,0.0,63.42566666666666,9,2010
171.88261990020902,14.413777534145,41.38536810147615,0.0,0.07419354838709677,62.934193548387114,10,2010
314.3515345172292,5.396306500145009,113.1278886895709,8.846368079220927,1.1233333333333335,62.80533333333332,11,2010
371.0542003299889,3.7770375101935034,258.7011364204908,11.134740378085121,4.638709677419355,62.55935483870966,12,2010
226.39570621895012,1.7448471383285389,239.31207843870874,5.423641180076482,5.980645161290323,62.35999999999999,1,2011
177.93283558168497,10.489788481142284,94.69074828312179,6.110432203709333,5.142857142857143,61.620357142857145,2,2011
313.40678946345497,24.649608346555894,188.30933677086858,10.299194596053628,10.612903225806452,60.97290322580645,3,2011
297.093659407775,36.96252779977516,207.30760753751392,2.6684507244976956,9.57,60.115333333333325,4,2011
155.9617765073258,75.17313734749725,152.08636798319813,0.7857463819949844,1.5161290322580647,59.18032258064517,5,2011
71.22182672542,89.74455406288844,111.8653453791293,0.07395100108011447,0.0,58.752666666666656,6,2011
45.840094222180305,123.81042898076115,48.427554121939416,0.0008796051911149767,0.0,59.232580645161285,7,2011
2.131775339748261,108.67400636514,30.765976034761604,0.0,0.0,59.692580645161286,8,2011
29.37027975650476,33.092364070618586,27.756914478209065,0.0,0.0,60.16033333333333,9,2011
134.10745116512592,13.861026259986337,33.81111025732675,0.00087955744273905,0.0,59.94322580645161,10,2011
245.39676761598722,7.652494091388541,78.75564807204786,0.32419212592585706,0.8900000000000001,60.18233333333333,11,2011
203.45004866147815,2.857876415499137,104.68087273161619,0.3772664981567269,2.2161290322580642,60.57064516129033,12,2011
416.13552970337696,2.629615860584331,291.32685879190296,14.296471483243998,4.796774193548386,60.9083870967742,1,2012
211.47388120478297,5.8604139259173715,157.87803491522405,13.918046253146125,7.80344827586207,61.081034482758625,2,2012
433.85324633067773,13.32166798624563,256.7371801598038,22.572439767023894,12.467741935483874,60.924516129032256,3,2012
171.94537442980533,20.560492288967115,236.49640645272396,13.078787249607073,12.106666666666667,60.42733333333332,4,2012
119.00498363480108,74.6885364770852,162.24683557675212,5.058923903523492,0.19677419354838713,59.76806451612902,5,2012
156.03049077600866,82.05686355019266,93.94925459286242,1.2160374339138555,0.0,59.36666666666667,6,2012
18.267855609632367,129.3333508434415,47.31531358655035,0.10602245323820475,0.0,60.20290322580646,7,2012
1.6735405400402537,84.85871230783799,32.421310597340614,0.0033718198992740774,0.0,61.6625806451613,8,2012
2.248209972782101,49.20141631180415,29.671771832378855,0.0,0.0,62.16133333333334,9,2012
255.63204014773424,7.456699358252984,59.06297848465958,0.0,0.0,61.90870967741937,10,2012
304.1032259205122,2.519390532485277,176.36527624669063,0.03569267061595696,0.056666666666666664,61.74800000000002,11,2012
345.1309214120348,1.7258156968932479,209.6423106433306,5.713465129841406,2.0903225806451613,61.69161290322581,12,2012
187.82675080066792,3.7784370195427956,116.55479196076958,2.447769913316923,5.774193548387097,61.176451612903236,1,2013
122.07865127539307,6.4920901120935355,102.35618981080309,0.36620286426592286,8.564285714285713,60.44428571428572,2,2013
133.41986773935548,15.956019333663626,125.4226556888715,1.0786570667385769,9.222580645161294,59.88774193548387,3,2013
156.4237853739104,31.802507690870897,155.11246385425662,0.24107834017589563,2.01,59.670333333333346,4,2013
161.5801491329673,54.59377433760384,97.9473084092609,0.022493026989467476,0.0,59.49612903225807,5,2013
72.00348123303823,76.75038954027553,58.29743635039185,0.0,0.0,59.77933333333335,6,2013
0.06621172926874479,120.94604788175555,34.20490352796449,0.0,0.0,61.28322580645161,7,2013
34.153798719498575,109.32605238700475,27.8290598102343,0.0,0.0,61.75000000000001,8,2013
254.96447081069545,47.304840461698106,45.88342914954952,0.0,0.0,61.900666666666666,9,2013
91.78923176024946,5.649201320914168,68.68836819902644,0.0,0.0032258064516129032,61.98096774193551,10,2013
183.27881372912333,2.492156511478568,85.72268270498488,0.8769929432295597,0.13,62.172666666666665,11,2013
139.73239826292198,1.988402741576473,105.29210401683002,8.08842957862802,0.4483870967741933,62.41451612903226,12,2013
175.58183514859752,2.794502684220621,98.73890302453779,1.4245767133370815,0.8064516129032255,62.5707142857143,1,2014
338.1521121493182,18.93372171095535,225.66458646393502,28.591306547286607,4.264285714285713,62.53240000000001,2,2014
354.76269782567306,21.416629299368864,283.3708318991201,8.660449568047575,5.4709677419354845,62.1983870967742,3,2014
172.59544052836043,40.67544432020215,155.74373550947746,1.1774796810788166,0.8933333333333333,61.48266666666665,4,2014
143.7568981577336,59.90605810190122,123.0478718430408,0.2083047535903477,0.0,60.99483870967742,5,2014
89.1035537893403,82.9480998820478,51.05284259285775,0.08013691960608058,0.0,60.81766666666668,6,2014
32.115815501397236,119.73969878016501,36.475477449758706,0.0039582233600173955,0.0,61.25354838709676,7,2014
31.06687919587419,107.38910893124913,28.422254762441796,0.0,0.0,61.836774193548386,8,2014
42.28025023830078,57.16394703773378,27.48937553861548,0.0,0.0,62.52499999999999,9,2014
233.5734236654709,3.1078673439718467,45.50867423041842,0.00029320173037165897,0.0,62.411935483870984,10,2014
260.19735708826283,8.497751816012372,111.78518389910126,14.438998719845237,0.72,62.60666666666668,11,2014
305.1425039439541,3.591353525181841,199.43174212475907,9.890165371173936,0.3967741935483871,62.86645161290322,12,2014
132.43899218678445,2.1804752857715655,143.19846388508927,1.8666305450527876,1.3193548387096778,62.90806451612903,1,2015
154.3973143826447,6.634632420883316,99.1096498696675,0.012412351420594143,0.014285714285714287,62.80357142857143,2,2015
155.016557052405,8.899527939452625,83.3478988591542,0.014132023832165205,0.0,62.53161290322579,3,2015
117.90968764657731,31.09986342996083,78.49812931745781,0.0,0.0,62.133,4,2015
79.53468220183434,57.611155463517285,47.255192476529345,0.0,0.0,61.8190322580645,5,2015
16.317932948361637,52.37354492218761,31.224900507922126,0.0,0.0,62.103333333333325,6,2015
12.382537941673665,113.69360104993466,24.70677016314216,0.0,0.0,62.73225806451613,7,2015
36.216476501701976,93.76633442100756,21.284876984445216,0.0,0.0,63.19709677419355,8,2015
49.92468907036422,61.08354485766615,22.70974729194362,0.0,0.0,63.43866666666667,9,2015
148.875153372919,15.89474684333237,24.794947791173005,0.0,0.0,63.70258064516129,10,2015
273.6296017522534,5.638752792565175,102.46641184584163,0.20230912761214598,0.20999999999999996,63.99166666666666,11,2015
512.7586207244063,1.7625178896035554,290.6454862116646,1.4821542711210687,3.1225806451612907,64.04241379310346,12,2015
263.79784454425555,2.346090812858982,176.74604327682388,32.857042898707746,7.803225806451613,64.05580645161292,1,2016
200.7168448495962,1.7819145369489737,176.20495328663452,9.002022672827259,9.024137931034483,63.7796551724138,2,2016
286.8316186142299,7.777923426124327,192.0268254071689,1.760252696864164,8.190322580645162,63.190322580645166,3,2016
115.2455078962567,9.237285078434347,112.00562796917836,0.21836103829893438,1.2166666666666666,62.629999999999995,4,2016
78.5858048275719,53.885838415596616,66.06307972810814,0.012094571377830933,0.0,62.450967741935486,5,2016
85.23637547831996,69.95496361552112,42.40542293483295,0.0,0.0,62.84,6,2016
18.627066190207962,139.78425167258283,31.469393022007658,0.0,0.0,63.29032258064515,7,2016
4.046211207576045,100.90554564158568,24.20676293146726,0.0,0.0,63.85645161290323,8,2016
76.73781336947408,56.51784534038021,29.838106903437044,0.0,0.0,64.01566666666665,9,2016
407.26080344615957,9.980035742558588,134.03600671788433,0.0,0.0,64.13645161290324,10,2016
228.0086834152488,0.3950010030617478,122.49676166784803,0.011816029733977856,0.06333333333333334,64.28466666666667,11,2016
283.11479049653633,0.1725462486054571,146.9760736314106,29.692854657160822,4.919354838709677,64.23838709677419,12,2016
155.73279352809308,0.2247681070263174,107.67690804766418,45.969343143789004,11.045161290322582,63.88290322580645,1,2017
349.532242067241,1.7644023683978842,237.4984249530744,45.32186076282957,15.242857142857142,63.13714285714286,2,2017
364.6624014387759,9.355504521180945,303.571524866186,33.79380143869512,16.232258064516127,62.158709677419345,3,2017
209.9379623633959,44.18027644219503,187.3874797505461,14.858580004427598,7.756666666666669,60.88333333333334,4,2017
119.52906681447905,46.47447802611844,179.82224007289983,4.4858738016186015,0.016129032258064516,60.048709677419346,5,2017
69.22182389566487,74.51302788632793,76.08326473161308,0.3190542623403234,0.0,59.937666666666665,6,2017
0.0,122.458723819894,41.24308147442638,0.0067436397985481565,0.0,60.96,7,2017
4.457698611276286,89.39513061770128,30.16576695305165,0.0,0.0,62.303548387096775,8,2017
119.69519918421227,43.35672101870509,39.552676264335076,0.0,0.0,63.29099999999999,9,2017
239.97050967516367,12.785805950546987,95.77292826350032,0.006371297438582245,0.0,63.61032258064515,10,2017
299.7383267684165,0.5802664058188214,171.0245176398225,0.005377808404566843,1.1900000000000002,62.24933333333335,11,2017
181.88802650233728,0.24177068047383782,115.53273309041208,5.336572351642997,1.925806451612903,62.25580645161289,12,2017
251.36573103115887,0.3442227306473741,176.986527716908,0.29586491217841915,3.4741935483870967,62.148387096774194,1,2018
184.61968089123133,5.3380579921882605,114.43051274002654,13.175716624803789,4.082142857142857,61.72892857142857,2,2018
158.78618430843903,13.871917063993445,112.62687943939567,31.12310530246202,8.364516129032259,61.306666666666665,3,2018
213.17745703527478,29.77222602574589,173.6397859257373,12.117507443410698,4.193333333333334,60.84100000000001,4,2018
18.57435334966531,53.84079588633267,76.15340602663763,1.7566957463764101,0.0,60.456129032258055,5,2018
37.830474808386306,85.18951415696398,36.33319082270895,0.007412575878127215,0.0,61.980666666666664,6,2018
0.5170170751911405,107.36045226409735,26.633651739316157,0.0,0.0,61.916774193548385,7,2018
9.327343832925553,88.81624599571504,24.76188118066144,0.0,0.0,62.231290322580655,8,2018
29.18127954235119,50.92231955692833,24.334019281011773,0.0,0.0,62.95133333333334,9,2018
139.4513113942497,9.70663524983705,28.566545426492265,0.0,0.0,62.861290322580636,10,2018
197.80031236740334,0.12230104834581457,53.18413594310323,0.0021968326899354292,0.14,63.091,11,2018
299.54089095340635,0.14366208880033224,130.0920619005048,0.46258488645510165,1.2741935483870968,63.57387096774195,12,2018
